Facies,Well Name,Depth,GR,ILD,ILD_log10,NPHI,RHOB,PORD,PORDIFF,BVW
6,AMMY212,2006.5,9.3475,9.152,0.961516011448949,0.1036,2.617,0.0577639,0.0458361,0.052265125625443
5,AMMY212,2007,8.395,8.377,0.923088515442399,0.114,2.602,0.0670807,0.0469193,0.054629313957037
4,AMMY212,2007.5,8.289,8.014,0.903849338096681,0.1264,2.577,0.0826088,0.0437912,0.055852849556614
4,AMMY212,2008,8.2507,7.865,0.895698726959306,0.13,2.553,0.0975155,0.0324844,0.056379424813277
4,AMMY212,2008.5,8.2134,7.715,0.887335930399167,0.1298,2.565,0.0900621,0.0397379,0.056924868905736
4,AMMY212,2009,8.1751,8.098,0.908377772432395,0.1256,2.561,0.0925465,0.0330535,0.055562415536511
4,AMMY212,2009.5,8.9734,8.489,0.928856533581911,0.1186,2.566,0.089441,0.029159,0.054267740242726
6,AMMY212,2010,9.9307,8.879,0.948364055988369,0.1116,2.583,0.078882,0.032718,0.053062532836598
5,AMMY212,2010.5,10.889,9.27,0.967079734144497,0.1059,2.582,0.0795031,0.0263969,0.05193141273748
3,AMMY212,2011,11.5135,9.675,0.985650973690949,0.101,2.613,0.0602485,0.0407515,0.050832856777535
5,AMMY212,2011.5,11.7472,10.531,1.02246961276777,0.0964,2.636,0.0459628,0.0504372,0.048723132032949
6,AMMY212,2012,11.9809,11.386,1.05637117947553,0.0916,2.645,0.0403727,0.0512273,0.046858071918476
6,AMMY212,2012.5,12.4315,12.242,1.08785237516317,0.0876,2.639,0.0440994,0.0435006,0.045190153523685
6,AMMY212,2013,14.0312,13.196,1.12044230687331,0.085,2.627,0.0515527,0.0334473,0.04352600933851
6,AMMY212,2013.5,15.5647,14.435,1.15941678821674,0.0825,2.64,0.0434782,0.0390218,0.041616122212281
6,AMMY212,2014,15.3295,15.674,1.1951798424319,0.0802,2.652,0.0360249,0.0441751,0.039937427132983
6,AMMY212,2014.5,15.0952,16.778,1.22474019006054,0.0779,2.664,0.0285714,0.0493286,0.038601120313412
6,AMMY212,2015,14.4735,17.519,1.24350931262678,0.0752,2.684,0.0161491,0.0590509,0.037775945922001
6,AMMY212,2015.5,13.3669,18.19,1.25983269906348,0.0724,2.689,0.0130435,0.0593565,0.037072652026963
6,AMMY212,2016,12.258,17.745,1.24907600368361,0.0698,2.699,0.0068324,0.0629676,0.037534618190328
6,AMMY212,2016.5,11.148,16.122,1.20741891681681,0.0685,2.698,0.0074534,0.0610466,0.039378624846195
6,AMMY212,2017,10.6417,14.498,1.16130809541622,0.0722,2.686,0.0149068,0.0572932,0.041525603860379
6,AMMY212,2017.5,10.2603,12.875,1.10974723771323,0.0768,2.681,0.0180124,0.0587876,0.044065264923923
6,AMMY212,2018,9.8778,11.617,1.06509398935715,0.0809,2.675,0.0217392,0.0591608,0.046389854423577
6,AMMY212,2018.5,9.7687,10.544,1.02300539724993,0.0851,2.663,0.0291925,0.0559075,0.048693086695726
6,AMMY212,2019,9.6544,9.471,0.97639583661188,0.0919,2.648,0.0385093,0.0533907,0.051377395671426
3,AMMY212,2019.5,9.5403,8.466,0.927678264137991,0.1001,2.632,0.0484472,0.0516528,0.054341406167722
5,AMMY212,2020,9.4265,7.93,0.899273187317604,0.1086,2.615,0.0590062,0.0495938,0.056147886156099
4,AMMY212,2020.5,8.8874,7.394,0.868879446237088,0.1175,2.596,0.0708075,0.0466925,0.058147397421438
4,AMMY212,2021,7.9652,7.121,0.852540985769799,0.1212,2.599,0.0689441,0.0522559,0.05925152211709
5,AMMY212,2021.5,7.0438,6.964,0.842858762445294,0.1203,2.6,0.068323,0.051977,0.059915698004093
5,AMMY212,2022,7.1733,7.053,0.848373883844602,0.1263,2.583,0.078882,0.047418,0.059536467431347
4,AMMY212,2022.5,7.4914,7.495,0.874771637184298,0.1355,2.57,0.0869566,0.0485434,0.057754281555789
4,AMMY212,2023,7.8125,7.938,0.899711094571145,0.1354,2.563,0.0913044,0.0440956,0.056119585808456
4,AMMY212,2023.5,8.1347,8.908,0.949780208362001,0.1313,2.542,0.1043478,0.0269522,0.052976089869766
4,AMMY212,2024,8.4521,10.068,1.00294320687633,0.1338,2.558,0.0944099,0.0393901,0.049830862116055
4,AMMY212,2024.5,8.6983,11.305,1.05327056668138,0.1355,2.593,0.0726708,0.0628292,0.047025640666997
5,AMMY212,2025,8.971,13.006,1.11414374967188,0.1181,2.615,0.0590062,0.0590938,0.043842784566824
4,AMMY212,2025.5,9.3808,14.708,1.16755362119682,0.1002,2.649,0.0378882,0.0623118,0.0412280879407
6,AMMY214,1812,8.3063,202.176,2.30572959988904,0.0136,2.901,-0.1186336,0.1322336,0
5,AMMY214,1812.5,9.0865,110.509,2.04339764898194,0.0165,2.907,-0.1223603,0.1388603,0
6,AMMY214,1813,9.8671,81.15,1.90928852416225,0.0219,2.875,-0.1024845,0.1243845,0
6,AMMY214,1813.5,11.0196,55.705,1.74589417856605,0.064,2.819,-0.0677019,0.1317019,0
6,AMMY214,1814,13.0754,39.353,1.59497784555869,0.103,2.722,-0.0074533,0.1104533,0
4,AMMY214,1814.5,15.095,30.595,1.48565045753267,0.1349,2.606,0.0645963,0.0703037,0.028585433030355
4,AMMY214,1815,16.4832,24.519,1.38950275363846,0.1553,2.531,0.1111802,0.0441198,0.031931449067286
3,AMMY214,1815.5,17.6358,21.662,1.33569855149822,0.1648,2.514,0.1217392,0.0430608,0.033971969741175
1,AMMY214,1816,17.7568,19.743,1.29541314551966,0.1752,2.504,0.1279503,0.0472497,0.035584710058263
1,AMMY214,1816.5,17.7063,18.313,1.26275949540612,0.1851,2.484,0.1403727,0.0447273,0.036947942291533
1,AMMY214,1817,16.9987,17.437,1.24147176755076,0.1888,2.466,0.1515528,0.0372473,0.037864665149612
1,AMMY214,1817.5,16.6602,18.309,1.26266462467626,0.1922,2.458,0.1565218,0.0356782,0.036951978112658
1,AMMY214,1818,17.2684,20.801,1.31808421400326,0.1958,2.451,0.1608696,0.0349304,0.034667928910417
4,AMMY214,1818.5,17.8726,22.921,1.36023356115783,0.2002,2.444,0.1652174,0.0349826,0.033025790662993
4,AMMY214,1819,17.6178,25.049,1.39879039275214,0.2088,2.436,0.1701863,0.0386137,0.031591831762106
1,AMMY214,1819.5,17.3641,27.241,1.43522304621103,0.2204,2.423,0.1782608,0.0421392,0.030294129754231
1,AMMY214,1820,16.509,29.434,1.46884928554111,0.2265,2.41,0.1863354,0.0401646,0.029143745219834
1,AMMY214,1820.5,15.2014,30.623,1.48604773435783,0.2233,2.394,0.1962733,0.0270267,0.028572361561733
1,AMMY214,1821,13.9035,31.273,1.49516954484867,0.2203,2.378,0.2062112,0.0140888,0.028273868377675
1,AMMY214,1821.5,12.8799,29.36,1.46775605124403,0.2191,2.37,0.2111802,0.0079198,0.029180449578479
1,AMMY214,1822,11.8617,28.228,1.4506801087621,0.2188,2.364,0.2149068,0.0038932,0.029759796007535
1,AMMY214,1822.5,10.842,28.104,1.44876813678397,0.2185,2.358,0.2186335,-0.0001335,0.02982537658653
1,AMMY214,1823,10.2483,28.738,1.45845654044443,0.2182,2.356,0.2198758,-0.0016758,0.02949454725719
1,AMMY214,1823.5,10.0448,29.515,1.47004278755721,0.2278,2.354,0.221118,0.006682,0.029103727174652
1,AMMY214,1824,9.7397,29.191,1.46524897292714,0.2365,2.346,0.226087,0.010413,0.029264797132462
1,AMMY214,1824.5,9.2208,28.868,1.46041669662574,0.2435,2.337,0.2316771,0.0118229,0.029428061570802
1,AMMY214,1825,8.6886,28.693,1.45777595833076,0.2478,2.329,0.236646,0.011154,0.029517666740026
1,AMMY214,1825.5,8.7957,28.341,1.45241517007587,0.2509,2.322,0.2409938,0.0099062,0.029700408270558
1,AMMY214,1826,9.2417,26.601,1.4248979631844,0.2537,2.321,0.2416148,0.0120851,0.030656390731718
1,AMMY214,1826.5,9.6861,25.563,1.40761182002593,0.2562,2.336,0.2322982,0.0239018,0.031272607516961
1,AMMY214,1827,9.7606,25.653,1.40913816115386,0.2541,2.34,0.2298137,0.0242863,0.031217701509521
1,AMMY214,1827.5,9.9417,24.952,1.39710536174909,0.2515,2.341,0.2291925,0.0223075,0.03165317825261
1,AMMY214,1828,10.7446,23.917,1.37870670352895,0.249,2.34,0.2298137,0.0191863,0.032330815004617
1,AMMY214,1828.5,11.5843,22.866,1.35919019915581,0.2445,2.329,0.236646,0.007854,0.033065485570981
1,AMMY214,1829,12.5603,21.898,1.34040445143246,0.2442,2.339,0.2304348,0.0137652,0.033788411805055
1,AMMY214,1829.5,13.2907,21.667,1.33579878332537,0.2439,2.335,0.2329192,0.0109808,0.033968049732653
1,AMMY214,1830,13.53,22.169,1.34574610338617,0.2464,2.331,0.2354037,0.0109963,0.033581257324886
1,AMMY214,1830.5,13.625,23.408,1.36936430878124,0.2492,2.33,0.2360249,0.0131751,0.032680436601
1,AMMY214,1831,13.5425,24.887,1.39597254779499,0.2521,2.33,0.2360249,0.0160751,0.031694487267736
1,AMMY214,1831.5,14.2185,24.592,1.39079385015567,0.2555,2.325,0.2391304,0.0163696,0.031884020468303
1,AMMY214,1832,15.6974,24.388,1.38717618634988,0.2674,2.312,0.2472049,0.0201951,0.032017094007364
1,AMMY214,1832.5,15.86,24.388,1.38717618634988,0.2826,2.3,0.2546584,0.0279416,0.032017094007364
1,AMMY214,1833,14.8637,24.578,1.3905465398888,0.2893,2.287,0.262733,0.026567,0.03189309998533
1,AMMY214,1833.5,14.9382,25.303,1.40317201549225,0.2935,2.276,0.2695652,0.0239348,0.031432867119616
1,AMMY214,1834,15.0147,26.028,1.41544079806182,0.2936,2.297,0.2565218,0.0370782,0.030992000137733
1,AMMY214,1834.5,16.3073,27.638,1.44150661249411,0.2841,2.316,0.2447205,0.0393795,0.030075766061323
1,AMMY214,1835,15.629,29.549,1.47054278803181,0.2748,2.321,0.2416148,0.0331852,0.029086978527779
1,AMMY214,1835.5,14.697,31.172,1.49376466756715,0.2665,2.327,0.2378883,0.0286117,0.028319636235023
1,AMMY214,1836,14.1771,32.341,1.50975344438199,0.2577,2.337,0.2316771,0.0260229,0.027803103867102
1,AMMY214,1836.5,13.6571,32.864,1.51672042191718,0.2489,2.343,0.2279503,0.0209496,0.027580986352543
1,AMMY214,1837,13.138,32.505,1.5119501703755,0.2474,2.343,0.2279503,0.0194497,0.027732876595106
1,AMMY214,1837.5,12.3122,31.588,1.49952212934103,0.2481,2.341,0.2291925,0.0189075,0.028132539651816
1,AMMY214,1838,11.406,30.007,1.47722257827815,0.2488,2.331,0.2354037,0.0133963,0.028864146172175
1,AMMY214,1838.5,10.5008,28.385,1.45308889856143,0.2468,2.329,0.236646,0.010154,0.029677379826201
1,AMMY214,1839,10.0755,26.373,1.42115953477408,0.2445,2.341,0.2291925,0.0153075,0.030788620953563
1,AMMY214,1839.5,10.3228,24.732,1.39325923782684,0.2421,2.352,0.2223603,0.0197397,0.031793649738188
1,AMMY214,1840,10.5712,23.729,1.37527943633647,0.2392,2.375,0.2080745,0.0311255,0.03245863753418
1,AMMY214,1840.5,10.8187,25.501,1.40655721125617,0.231,2.394,0.1962733,0.0347268,0.031310600626931
1,AMMY214,1841,11.2578,27.987,1.44695634779546,0.2215,2.401,0.1919255,0.0295745,0.029887654244324
1,AMMY214,1841.5,11.7994,29.141,1.46450445090103,0.2127,2.407,0.1881987,0.0245013,0.0292898925777
1,AMMY214,1842,12.3381,29.385,1.46812569505042,0.2206,2.408,0.1875776,0.0330223,0.029168033950305
1,AMMY214,1842.5,13.0116,27.895,1.44552636574639,0.2293,2.408,0.1875776,0.0417224,0.029936899642547
1,AMMY214,1843,13.8157,25.863,1.41267889981268,0.2371,2.379,0.2055901,0.0315099,0.031090703882663
1,AMMY214,1843.5,14.1317,23.375,1.36875161954456,0.2436,2.35,0.2236025,0.0199974,0.032703497008386
1,AMMY214,1844,12.8581,20.956,1.32130838977591,0.2443,2.336,0.2322982,0.0120018,0.034539481158995
1,AMMY214,1844.5,11.5845,19.226,1.28388893797606,0.2414,2.321,0.2416148,-0.0002148,0.036059984469978
1,AMMY214,1845,10.9213,17.497,1.24296359182148,0.2377,2.351,0.2229813,0.0147187,0.037799687412997
1,AMMY214,1845.5,11.4877,15.436,1.18853476989936,0.2338,2.367,0.2130434,0.0207566,0.040244137057521
1,AMMY214,1846,12.0567,13.129,1.11823164832703,0.2353,2.372,0.2099379,0.0253621,0.043636929116927
1,AMMY214,1846.5,12.608,10.822,1.03430752959656,0.2386,2.368,0.2124223,0.0261777,0.048063593676988
1,AMMY214,1847,12.9892,10.147,1.00633766037455,0.2417,2.354,0.221118,0.020582,0.049636502684401
1,AMMY214,1847.5,13.3706,9.844,0.993171605030765,0.2443,2.34,0.2298137,0.0144863,0.050394623140238
1,AMMY214,1848,13.4602,10.917,1.0381033103059,0.2465,2.337,0.2316771,0.0148229,0.047854011451685
1,AMMY214,1848.5,13.4116,11.882,1.07488954804067,0.2467,2.335,0.2329192,0.0137808,0.045869629296181
1,AMMY214,1849,13.364,12.425,1.09429639740537,0.2469,2.336,0.2322982,0.0146019,0.044856130401626
1,AMMY214,1849.5,12.8555,12.967,1.11283951084512,0.2472,2.338,0.2310559,0.0161441,0.043908666608269
1,AMMY214,1850,12.1474,13.428,1.12801133257597,0.253,2.339,0.2304348,0.0225652,0.043148364423208
1,AMMY214,1850.5,11.548,13.752,1.138365863679,0.2596,2.341,0.2291925,0.0304075,0.042637042508054
1,AMMY214,1851,11.8589,14.076,1.14847925816315,0.2668,2.33,0.2360249,0.0307751,0.042143478118681
1,AMMY214,1851.5,12.1699,14.658,1.16607471735708,0.2749,2.321,0.2416148,0.0332851,0.041298344778992
1,AMMY214,1852,12.4811,15.394,1.18735148222346,0.2597,2.34,0.2298137,0.0298863,0.040298999420505
1,AMMY214,1852.5,12.7913,16.131,1.20766129119678,0.2444,2.359,0.2180124,0.0263876,0.039367638017379
1,AMMY214,1853,12.2239,17.176,1.23492203142819,0.2255,2.379,0.2055901,0.0199099,0.038151269039138
4,AMMY214,1853.5,11.1486,18.302,1.26249855101477,0.2052,2.418,0.1813665,0.0238335,0.036959043983017
1,AMMY214,1854,10.0742,18.594,1.26937282662293,0.1877,2.46,0.1552795,0.0324205,0.036667693376455
1,AMMY214,1854.5,9.9188,18.798,1.27411164526535,0.1688,2.501,0.1298137,0.0389863,0.036468187723286
4,AMMY214,1855,10.4974,17.769,1.24966298736061,0.1527,2.546,0.1018634,0.0508367,0.037509261242195
4,AMMY214,1855.5,10.6301,16.661,1.2217010643846,0.1491,2.583,0.078882,0.070218,0.038736419213177
4,AMMY214,1856,10.7621,16.342,1.21330520616279,0.1549,2.595,0.0714286,0.0834714,0.039112664368628
4,AMMY214,1856.5,11.1568,16.431,1.21566399564845,0.1793,2.569,0.0875776,0.0917224,0.039006591890894
1,AMMY214,1857,11.5612,16.519,1.21798375317644,0.2004,2.528,0.1130434,0.0873566,0.038902555211523
1,AMMY214,1857.5,11.5726,17.005,1.23057663626874,0.2086,2.453,0.1596273,0.0489727,0.038342611237612
1,AMMY214,1858,11.4041,17.496,1.24293877002958,0.2132,2.421,0.1795031,0.0336969,0.037800767635543
1,AMMY214,1858.5,11.2356,17.364,1.23964977716666,0.2151,2.395,0.1956522,0.0194478,0.037944175097971
1,AMMY214,1859,10.9699,16.529,1.2182465796683,0.2121,2.403,0.1906832,0.0214168,0.038890785461091
1,AMMY214,1859.5,10.6973,15.538,1.19139511711211,0.2227,2.405,0.189441,0.033259,0.040111827207708
1,AMMY214,1860,10.519,14.334,1.15636740013352,0.234,2.388,0.2,0.034,0.041762482270003
1,AMMY214,1860.5,11.0698,13.131,1.11829780133278,0.2426,2.325,0.2391304,0.0034696,0.043633605791145
1,AMMY214,1861,11.6205,12.644,1.10188448716754,0.242,2.304,0.252174,-0.010174,0.044465968987253
1,AMMY214,1861.5,11.8765,12.302,1.08997572268773,0.2413,2.317,0.2440994,-0.0027994,0.045079816856584
1,AMMY214,1862,11.9389,12.35,1.09166695759568,0.2405,2.348,0.2248447,0.0156553,0.044992127066585
1,AMMY214,1862.5,12.0514,12.558,1.09892047872233,0.228,2.385,0.2018634,0.0261366,0.044617965667745
1,AMMY214,1863,12.4074,12.799,1.10717603906604,0.205,2.427,0.1757764,0.0292236,0.044195900260233
1,AMMY214,1863.5,12.3665,13.29,1.12352498094273,0.2043,2.461,0.1546584,0.0496416,0.043371806732745
1,AMMY214,1864,11.8279,13.782,1.13931224557867,0.2043,2.471,0.1484472,0.0558528,0.042590612087543
1,AMMY214,1864.5,11.2924,14.274,1.15454569242091,0.2059,2.459,0.1559006,0.0499994,0.041850163412652
1,AMMY214,1865,10.7567,14.292,1.1550930075304,0.213,2.445,0.1645963,0.0484037,0.041823801102375
4,AMMY214,1865.5,10.4744,13.89,1.14270224573762,0.2183,2.393,0.1968945,0.0214055,0.042424709916735
1,AMMY214,1866,10.5134,12.951,1.11230330337593,0.2166,2.378,0.2062112,0.0103888,0.043935781186914
1,AMMY214,1866.5,10.5523,11.744,1.069816042572,0.215,2.365,0.2142857,0.0007143,0.046138341907848
1,AMMY214,1867,10.5923,10.555,1.02345823764368,0.2183,2.367,0.2130434,0.0052566,0.048667707085215
1,AMMY214,1867.5,10.6717,9.39,0.972665592266111,0.2346,2.37,0.2111802,0.0234198,0.051598515635253
1,AMMY214,1868,10.8248,8.225,0.915135906622012,0.2391,2.376,0.2074535,0.0316465,0.055131784641997
1,AMMY214,1868.5,10.977,7.695,0.886208624167498,0.2417,2.382,0.2037267,0.0379733,0.056998797338064
1,AMMY214,1869,11.1823,7.46,0.872738827472669,0.244,2.387,0.2006211,0.0433789,0.057889605580936
1,AMMY214,1869.5,11.5107,7.95,0.90036712865647,0.2462,2.393,0.1968945,0.0493055,0.056077215409204
1,AMMY214,1870,11.8402,8.468,0.927780849347374,0.2446,2.394,0.1962733,0.0483267,0.054334988523039
1,AMMY214,1870.5,12.1674,9.035,0.955928156896951,0.2427,2.389,0.1993789,0.0433211,0.05260244438718
1,AMMY214,1871,12.3454,9.603,0.982406928863795,0.2407,2.385,0.2018634,0.0388366,0.051023064576886
1,AMMY214,1871.5,12.3927,10.075,1.00324505481315,0.2383,2.38,0.2049689,0.0333311,0.049813548138672
1,AMMY214,1872,12.4401,10.483,1.02048558579655,0.243,2.362,0.2161491,0.0268509,0.048834552394628
1,AMMY214,1872.5,12.6634,10.891,1.03706775804256,0.2488,2.349,0.2242236,0.0245764,0.047911098156898
1,AMMY214,1873,13.0842,12.15,1.08457627793433,0.2553,2.346,0.226087,0.029213,0.045360921162651
1,AMMY214,1873.5,13.5048,13.565,1.13241979809762,0.2541,2.337,0.2316771,0.0224229,0.042929922581535
1,AMMY214,1874,13.1303,15.104,1.17909197695399,0.2495,2.35,0.2236025,0.0258975,0.040684034681508
1,AMMY214,1874.5,12.1479,16.643,1.22123161318141,0.2456,2.363,0.215528,0.030072,0.038757360964094
1,AMMY214,1875,11.1659,17.414,1.24089854012349,0.2416,2.375,0.2080745,0.0335255,0.037889662276244
1,AMMY214,1875.5,10.7245,17.682,1.24753138623357,0.2421,2.386,0.2012423,0.0408577,0.037601425632437
1,AMMY214,1876,10.4727,17.564,1.24462342843235,0.2429,2.393,0.1968945,0.0460055,0.037727522789864
1,AMMY214,1876.5,10.22,16.263,1.21120066200026,0.2436,2.387,0.2006211,0.0429789,0.039207547144129
1,AMMY214,1877,9.992,14.961,1.17496062293803,0.2437,2.381,0.2043478,0.0393522,0.04087800503983
1,AMMY214,1877.5,10.185,13.789,1.13953277159794,0.2411,2.383,0.2031057,0.0379943,0.042579800131228
1,AMMY214,1878,10.3802,12.714,1.10428220709444,0.2377,2.386,0.2012423,0.0364577,0.044343390963756
1,AMMY214,1878.5,10.6779,12.032,1.08033782324757,0.234,2.391,0.1981366,0.0358634,0.045582809843092
1,AMMY214,1879,11.0209,11.605,1.06464514479194,0.2314,2.404,0.1900621,0.0413379,0.046413832640766
4,AMMY214,1879.5,11.364,11.969,1.07805786697919,0.2291,2.405,0.189441,0.039659,0.045702617180467
1,AMMY214,1880,11.5806,12.534,1.09808969036395,0.2264,2.402,0.1913044,0.0350956,0.044660662295379
4,AMMY214,1880.5,11.6961,13.098,1.11720498609278,0.2237,2.4,0.1925465,0.0311535,0.04368853796325
1,AMMY214,1881,11.8116,13.008,1.11421052824999,0.2176,2.431,0.1732919,0.0443081,0.043839413989493
1,AMMY214,1881.5,11.9282,12.896,1.11045502446102,0.207,2.46,0.1552795,0.0517205,0.044029372104772
1,AMMY214,1882,11.7689,12.734,1.10496484552782,0.1975,2.478,0.1440994,0.0534006,0.044308554450434
1,AMMY214,1882.5,11.3908,12.511,1.0972920240919,0.1974,2.499,0.1310559,0.0663441,0.04470169512936
4,AMMY214,1883,11.0342,12.288,1.08948120268744,0.2006,2.515,0.1211179,0.079482,0.04510548978044
1,AMMY214,1883.5,10.8279,12.065,1.0815273262448,0.2041,2.492,0.1354037,0.0686963,0.045520428462139
1,AMMY214,1884,10.621,11.859,1.07404806906263,0.2076,2.446,0.1639751,0.0436249,0.045914088796865
1,AMMY214,1884.5,10.4072,11.657,1.06658679647069,0.2114,2.443,0.1658385,0.0455615,0.046310194616501
1,AMMY214,1885,10.1493,11.478,1.05986622041094,0.2159,2.445,0.1645963,0.0513037,0.046669902558759
1,AMMY214,1885.5,9.8924,11.352,1.05507238244942,0.2207,2.438,0.1689441,0.0517559,0.046928190986142
1,AMMY214,1886,9.6346,11.226,1.05022503788365,0.2259,2.438,0.1689441,0.0569559,0.047190815824321
1,AMMY214,1886.5,9.3778,11.065,1.04395141826328,0.231,2.439,0.1683231,0.062677,0.047532898208612
1,AMMY214,1887,9.4702,10.891,1.03706775804256,0.2259,2.443,0.1658385,0.0600615,0.047911098156898
1,AMMY214,1887.5,10.2034,10.842,1.03510940294458,0.2203,2.44,0.1677018,0.0525982,0.048019242284616
1,AMMY214,1888,10.9369,10.947,1.03929511808431,0.215,2.426,0.1763974,0.0386026,0.047788395060679
1,AMMY214,1888.5,11.5254,11.052,1.04344087624447,0.21,2.426,0.1763974,0.0336026,0.047560845461279
1,AMMY214,1889,11.5823,11.157,1.04754743307864,0.2034,2.426,0.1763974,0.0270026,0.047336515716471
1,AMMY214,1889.5,11.6402,11.551,1.06261958385434,0.1974,2.419,0.1807454,0.0166546,0.046522196615608
1,AMMY214,1890,11.2743,12.087,1.08231852210804,0.193,2.412,0.1850932,0.0079068,0.045478982878652
1,AMMY214,1890.5,10.5553,12.623,1.10116258221484,0.1896,2.415,0.1832298,0.0063702,0.044502941074045
1,AMMY214,1891,9.8373,12.804,1.10734566547209,0.1918,2.439,0.1683231,0.0234769,0.044187270102517
1,AMMY214,1891.5,9.1183,12.753,1.10561235968679,0.2014,2.444,0.1652174,0.0361826,0.044275535696821
1,AMMY214,1892,9.0801,12.131,1.08389660272817,0.2012,2.434,0.1714286,0.0297714,0.045396430201404
1,AMMY214,1892.5,9.3333,11.362,1.05545478494124,0.201,2.424,0.1776397,0.0233603,0.046907535062352
1,AMMY214,1893,9.5875,10.783,1.03273960520949,0.1989,2.425,0.1770187,0.0218813,0.048150433531603
1,AMMY214,1893.5,9.8427,10.297,1.01271071274179,0.1958,2.428,0.1751553,0.0206447,0.049273640203644
1,AMMY214,1894,10.0972,9.81,0.991669007379949,0.2058,2.418,0.1813665,0.0244335,0.050481877734615
1,AMMY214,1894.5,9.7911,9.634,0.983806641978415,0.2262,2.382,0.2037267,0.0224733,0.050940908180161
1,AMMY214,1895,9.3738,9.659,0.984932166067412,0.2391,2.372,0.2099379,0.0291621,0.050874941318969
1,AMMY214,1895.5,8.9564,9.684,0.986054780769695,0.241,2.363,0.215528,0.025472,0.050809230070808
1,AMMY214,1896,9.0881,9.688,0.986234130134996,0.2425,2.356,0.2198758,0.0226242,0.050798739881768
1,AMMY214,1896.5,9.6934,9.614,0.982904117792628,0.2353,2.371,0.210559,0.024741,0.050993866826525
1,AMMY214,1897,9.5648,9.352,0.970904498153784,0.225,2.372,0.2099379,0.0150621,0.05170323953694
1,AMMY214,1897.5,9.1736,9.09,0.958563883221967,0.2152,2.368,0.2124223,0.0027777,0.052443064627296
1,AMMY214,1898,8.9082,8.762,0.942603248842157,0.2176,2.365,0.2142857,0.0033143,0.053415633069329
1,AMMY214,1898.5,8.6419,8.195,0.913548957906518,0.22,2.357,0.2192546,0.0007454,0.055232604813944
1,AMMY214,1899,8.3922,7.64,0.88309335857569,0.2198,2.35,0.2236025,-0.0038026,0.057203595244535
1,AMMY214,1899.5,8.1778,7.937,0.899656380305636,0.2103,2.347,0.2254659,-0.0151659,0.056123121011824
1,AMMY214,1900,7.9634,8.234,0.915610862661467,0.2014,2.366,0.2136646,-0.0122646,0.055101646087081
1,AMMY214,1900.5,7.7501,8.531,0.930999941956152,0.194,2.386,0.2012423,-0.0072423,0.054133989373893
1,AMMY214,1901,8.2692,9.108,0.959423021943105,0.1876,2.406,0.1888199,-0.0012199,0.052391217788494
1,AMMY214,1901.5,9.0625,9.726,0.987934265232158,0.1692,2.445,0.1645963,0.0046037,0.050699406070077
